[DEBUG] 2020-04-28 15:53:46.376 [http-nio-8080-exec-4] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-04-28 15:53:46.422 [http-nio-8080-exec-4] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-04-28 15:53:46.443 [http-nio-8080-exec-4] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-04-28 15:53:46.704 [http-nio-8080-exec-4] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-04-28 15:53:46.712 [http-nio-8080-exec-4] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-04-28 15:53:47.109 [http-nio-8080-exec-4] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-04-28 15:53:48.089 [http-nio-8080-exec-4] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-04-28 15:53:48.162 [http-nio-8080-exec-4] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-04-28 15:53:48.164 [http-nio-8080-exec-4] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-04-28 15:59:18.431 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `name` : value = New one
[DEBUG] 2020-04-28 15:59:18.431 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.431 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `notes` : value = No end time
[DEBUG] 2020-04-28 15:59:18.431 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`notes`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.431 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `startTime` : value = 08:00
[DEBUG] 2020-04-28 15:59:18.431 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`startTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.431 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `user` : value = 6
[DEBUG] 2020-04-28 15:59:18.431 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.433 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [com.tasktracker.entity.Event#12]
[DEBUG] 2020-04-28 15:59:18.433 [http-nio-8080-exec-1] CollectionLoadContext - 1 collections were found in result set for role: com.tasktracker.entity.User.events
[DEBUG] 2020-04-28 15:59:18.433 [http-nio-8080-exec-1] CollectionLoadContext - Collection fully initialized: [com.tasktracker.entity.User.events#6]
[DEBUG] 2020-04-28 15:59:18.433 [http-nio-8080-exec-1] CollectionLoadContext - 1 collections initialized for role: com.tasktracker.entity.User.events
[DEBUG] 2020-04-28 15:59:18.433 [http-nio-8080-exec-1] CollectionLoadContext - 1 collections were found in result set for role: com.tasktracker.entity.User.roles
[DEBUG] 2020-04-28 15:59:18.433 [http-nio-8080-exec-1] CollectionLoadContext - Collection fully initialized: [com.tasktracker.entity.User.roles#6]
[DEBUG] 2020-04-28 15:59:18.433 [http-nio-8080-exec-1] CollectionLoadContext - 1 collections initialized for role: com.tasktracker.entity.User.roles
[DEBUG] 2020-04-28 15:59:18.435 [http-nio-8080-exec-1] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-04-28 15:59:18.436 [http-nio-8080-exec-1] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [com.tasktracker.entity.User.tasks#6]
[DEBUG] 2020-04-28 15:59:18.436 [http-nio-8080-exec-1] SQL - select tasks0_.user_id as user_id8_1_0_, tasks0_.id as id1_1_0_, tasks0_.id as id1_1_1_, tasks0_.date as date2_1_1_, tasks0_.frequency as frequenc3_1_1_, tasks0_.last_date_completed as last_dat4_1_1_, tasks0_.name as name5_1_1_, tasks0_.notes as notes6_1_1_, tasks0_.user_id as user_id8_1_1_, tasks0_.weekly_DOW as weekly_D7_1_1_ from TASK tasks0_ where tasks0_.user_id=?
[DEBUG] 2020-04-28 15:59:18.445 [http-nio-8080-exec-1] ResultSetProcessorImpl - Preparing collection initializer : [com.tasktracker.entity.User.tasks#6]
[DEBUG] 2020-04-28 15:59:18.445 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-04-28 15:59:18.446 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [com.tasktracker.entity.User.tasks#6]
[DEBUG] 2020-04-28 15:59:18.447 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #1
[DEBUG] 2020-04-28 15:59:18.448 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [com.tasktracker.entity.User.tasks#6]
[DEBUG] 2020-04-28 15:59:18.448 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #2
[DEBUG] 2020-04-28 15:59:18.453 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [com.tasktracker.entity.User.tasks#6]
[DEBUG] 2020-04-28 15:59:18.453 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #3
[DEBUG] 2020-04-28 15:59:18.455 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [com.tasktracker.entity.User.tasks#6]
[DEBUG] 2020-04-28 15:59:18.457 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #4
[DEBUG] 2020-04-28 15:59:18.457 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [com.tasktracker.entity.User.tasks#6]
[DEBUG] 2020-04-28 15:59:18.458 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #5
[DEBUG] 2020-04-28 15:59:18.458 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [com.tasktracker.entity.User.tasks#6]
[DEBUG] 2020-04-28 15:59:18.458 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #6
[DEBUG] 2020-04-28 15:59:18.458 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [com.tasktracker.entity.User.tasks#6]
[DEBUG] 2020-04-28 15:59:18.459 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #7
[DEBUG] 2020-04-28 15:59:18.460 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [com.tasktracker.entity.User.tasks#6]
[DEBUG] 2020-04-28 15:59:18.462 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #8
[DEBUG] 2020-04-28 15:59:18.462 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [com.tasktracker.entity.User.tasks#6]
[DEBUG] 2020-04-28 15:59:18.462 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #9
[DEBUG] 2020-04-28 15:59:18.462 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [com.tasktracker.entity.User.tasks#6]
[DEBUG] 2020-04-28 15:59:18.462 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [com.tasktracker.entity.Task#1]
[DEBUG] 2020-04-28 15:59:18.462 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `date` : value = 2020-04-19
[DEBUG] 2020-04-28 15:59:18.462 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.462 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `frequency` : value = once
[DEBUG] 2020-04-28 15:59:18.462 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`frequency`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.462 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `lastDateCompleted` : value = null
[DEBUG] 2020-04-28 15:59:18.462 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`lastDateCompleted`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.462 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `name` : value = first task
[DEBUG] 2020-04-28 15:59:18.462 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.462 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `notes` : value = lalala
[DEBUG] 2020-04-28 15:59:18.462 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`notes`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.462 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `user` : value = 6
[DEBUG] 2020-04-28 15:59:18.462 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.462 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `weeklyTaskDayOfWeek` : value = null
[DEBUG] 2020-04-28 15:59:18.462 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`weeklyTaskDayOfWeek`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [com.tasktracker.entity.Task#1]
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [com.tasktracker.entity.Task#2]
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `date` : value = 2020-04-19
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `frequency` : value = once
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`frequency`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `lastDateCompleted` : value = null
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`lastDateCompleted`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `name` : value = From web
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `notes` : value = 
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`notes`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `user` : value = 6
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `weeklyTaskDayOfWeek` : value = null
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`weeklyTaskDayOfWeek`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [com.tasktracker.entity.Task#2]
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [com.tasktracker.entity.Task#3]
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `date` : value = 2020-04-26
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `frequency` : value = once
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`frequency`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `lastDateCompleted` : value = null
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`lastDateCompleted`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `name` : value = db task
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `notes` : value = here are the notes
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`notes`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `user` : value = 6
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `weeklyTaskDayOfWeek` : value = 
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`weeklyTaskDayOfWeek`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [com.tasktracker.entity.Task#3]
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [com.tasktracker.entity.Task#4]
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `date` : value = 2020-04-21
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `frequency` : value = weekly
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`frequency`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `lastDateCompleted` : value = null
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`lastDateCompleted`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `name` : value = Weekly backdated task
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `notes` : value = sdglkjslg kjdgsdgjklj sdgkljsdg
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`notes`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `user` : value = 6
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `weeklyTaskDayOfWeek` : value = MONDAY
[DEBUG] 2020-04-28 15:59:18.463 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`weeklyTaskDayOfWeek`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [com.tasktracker.entity.Task#4]
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [com.tasktracker.entity.Task#5]
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `date` : value = 2020-04-21
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `frequency` : value = weekly
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`frequency`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `lastDateCompleted` : value = null
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`lastDateCompleted`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `name` : value = Testing weekly
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `notes` : value = 
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`notes`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `user` : value = 6
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `weeklyTaskDayOfWeek` : value = MONDAY
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`weeklyTaskDayOfWeek`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [com.tasktracker.entity.Task#5]
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [com.tasktracker.entity.Task#6]
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `date` : value = 2020-04-19
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `frequency` : value = weekly
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`frequency`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `lastDateCompleted` : value = 2020-04-19
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`lastDateCompleted`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `name` : value = From db
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `notes` : value = gjjs jgksj
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`notes`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `user` : value = 6
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `weeklyTaskDayOfWeek` : value = SUNDAY
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`weeklyTaskDayOfWeek`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [com.tasktracker.entity.Task#6]
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [com.tasktracker.entity.Task#7]
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `date` : value = 2020-04-26
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `frequency` : value = once
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`frequency`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `lastDateCompleted` : value = null
[DEBUG] 2020-04-28 15:59:18.464 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`lastDateCompleted`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.465 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `name` : value = Changed from weekly to daily then to once
[DEBUG] 2020-04-28 15:59:18.465 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.465 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `notes` : value = from web
[DEBUG] 2020-04-28 15:59:18.465 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`notes`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.465 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `user` : value = 6
[DEBUG] 2020-04-28 15:59:18.465 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.465 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `weeklyTaskDayOfWeek` : value = 
[DEBUG] 2020-04-28 15:59:18.465 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`weeklyTaskDayOfWeek`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.465 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [com.tasktracker.entity.Task#7]
[DEBUG] 2020-04-28 15:59:18.465 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [com.tasktracker.entity.Task#8]
[DEBUG] 2020-04-28 15:59:18.465 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `date` : value = 2020-04-26
[DEBUG] 2020-04-28 15:59:18.465 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.465 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `frequency` : value = weekly
[DEBUG] 2020-04-28 15:59:18.465 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`frequency`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.466 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `lastDateCompleted` : value = null
[DEBUG] 2020-04-28 15:59:18.466 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`lastDateCompleted`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.466 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `name` : value = aaaaa
[DEBUG] 2020-04-28 15:59:18.466 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.466 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `notes` : value = weekly task
[DEBUG] 2020-04-28 15:59:18.466 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`notes`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.466 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `user` : value = 6
[DEBUG] 2020-04-28 15:59:18.466 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.466 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `weeklyTaskDayOfWeek` : value = SUNDAY
[DEBUG] 2020-04-28 15:59:18.466 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`weeklyTaskDayOfWeek`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.466 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [com.tasktracker.entity.Task#8]
[DEBUG] 2020-04-28 15:59:18.466 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [com.tasktracker.entity.Task#11]
[DEBUG] 2020-04-28 15:59:18.466 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `date` : value = 2020-04-22
[DEBUG] 2020-04-28 15:59:18.466 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.466 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `frequency` : value = daily
[DEBUG] 2020-04-28 15:59:18.468 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`frequency`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.468 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `lastDateCompleted` : value = 2020-04-25
[DEBUG] 2020-04-28 15:59:18.468 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`lastDateCompleted`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.468 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `name` : value = Daily 1
[DEBUG] 2020-04-28 15:59:18.468 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.468 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `notes` : value = do dod do do
[DEBUG] 2020-04-28 15:59:18.468 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`notes`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-28 15:59:18.468 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `user` : value = 6
[DEBUG] 2020-04-28 15:59:18.468 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
